mean_test_score,std_test_score,rank_test_score,lgbm__bagging_fraction,lgbm__bagging_freq,lgbm__feature_fraction,lgbm__learning_rate,lgbm__max_depth,lgbm__min_child_samples,lgbm__n_estimators,lgbm__num_leaves,pca__n_components
0.833791321321861,0.011417228511877271,1831,1.0,10,1.0,0.1,10,5,200,50,30
0.833791321321861,0.011417228511877271,1831,0.8,10,0.8,0.1,20,5,200,80,30
0.8337294017469775,0.025561836287631794,1833,1.0,5,0.8,0.1,-1,5,200,31,20
0.8337258487998351,0.01258727895703914,1834,1.0,5,1.0,0.1,10,5,150,80,30
0.8337258487998351,0.01258727895703914,1834,1.0,10,0.8,0.5,-1,5,150,80,30
0.8335995338467506,0.035173683601724307,1836,1.0,5,1.0,0.1,10,10,200,31,20
0.8335995338467506,0.035173683601724307,1836,1.0,5,1.0,0.1,10,10,200,50,20
0.833519589878972,0.02680653559672805,1838,1.0,5,1.0,0.5,10,10,200,80,20
0.833519589878972,0.02680653559672805,1838,1.0,5,1.0,0.5,10,10,150,50,20
0.8334770132909511,0.02598088607721018,1840,1.0,10,0.8,0.5,10,5,200,80,20
0.8334770132909511,0.02598088607721018,1840,1.0,10,0.8,0.5,10,5,200,31,20
0.8334770132909511,0.02598088607721018,1840,1.0,5,0.8,0.5,10,5,200,31,20
0.8334770132909511,0.02598088607721018,1840,0.8,10,1.0,0.1,10,5,200,31,20
0.8334744261575384,0.04077528891099368,1844,0.8,5,0.8,0.1,20,5,200,80,30
0.8334744261575384,0.04077528891099368,1844,1.0,10,0.8,0.1,-1,10,150,50,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,1.0,0.1,-1,5,150,80,30
0.8334744261575384,0.04077528891099368,1844,1.0,10,1.0,0.1,10,5,200,50,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,0.8,0.1,-1,5,150,50,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,0.8,0.1,10,5,200,50,30
0.8334744261575384,0.04077528891099368,1844,1.0,5,1.0,0.1,20,10,150,50,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,0.8,0.1,20,5,150,31,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,0.8,0.1,-1,10,150,80,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,1.0,0.1,-1,5,200,80,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,1.0,0.1,20,5,200,31,30
0.8334744261575384,0.04077528891099368,1844,0.8,5,0.8,0.1,-1,10,200,80,30
0.8334214332580177,0.021822945121735396,1856,0.8,5,1.0,0.5,-1,10,200,80,20
0.8334214332580177,0.021822945121735396,1856,0.8,5,1.0,0.5,10,10,200,50,20
0.8334107926147837,0.02267778525375325,1858,0.8,10,1.0,0.1,20,10,150,31,20
0.83340980793433,0.020684424316394022,1859,1.0,5,1.0,0.5,10,10,150,80,20
0.83340980793433,0.020684424316394022,1859,0.8,10,0.8,0.1,10,5,200,80,20
0.8333397916298523,0.07147220890554218,1861,0.8,5,0.8,0.1,20,5,150,80,20
0.8333397916298523,0.07147220890554218,1861,1.0,10,0.8,0.5,-1,5,200,80,30
0.8333397916298523,0.07147220890554218,1861,0.8,5,0.8,0.1,10,10,200,50,30
0.8330395082820159,0.056123986783743265,1864,1.0,5,1.0,0.1,10,5,150,50,30
0.8330395082820159,0.056123986783743265,1864,0.8,5,0.8,0.1,-1,5,200,50,30
0.8330395082820159,0.056123986783743265,1864,0.8,5,0.8,0.1,10,5,200,80,30
0.8330395082820159,0.056123986783743265,1864,1.0,5,0.8,0.1,-1,5,150,31,30
0.8330395082820159,0.056123986783743265,1864,1.0,10,0.8,0.1,-1,5,150,31,30
0.8330395082820159,0.056123986783743265,1864,0.8,5,1.0,0.1,10,10,150,31,30
0.8330395082820159,0.056123986783743265,1864,0.8,10,0.8,0.1,10,10,200,31,30
0.8330395082820159,0.056123986783743265,1864,0.8,10,0.8,0.1,-1,5,200,80,30
0.833012265404756,0.026751219018899007,1872,1.0,10,0.8,0.1,-1,10,150,31,20
0.833012265404756,0.026751219018899007,1872,0.8,5,1.0,0.5,10,5,150,50,30
0.833012265404756,0.026751219018899007,1872,1.0,10,0.8,0.1,-1,10,150,50,20
0.833012265404756,0.026751219018899007,1872,0.8,5,1.0,0.1,10,5,150,31,20
0.833012265404756,0.026751219018899007,1872,1.0,5,0.8,0.1,-1,10,150,80,20
0.833012265404756,0.026751219018899007,1872,1.0,5,0.8,0.1,-1,10,150,50,20
0.8329652591711978,0.010132642689641945,1878,1.0,5,1.0,0.5,10,10,200,31,20
0.8329652591711978,0.010132642689641945,1878,1.0,10,1.0,0.5,10,10,200,80,20
0.8328560691225524,0.023398461271410678,1880,0.8,5,1.0,0.1,20,10,200,31,20
0.8328507440977866,0.020062340053601996,1881,1.0,5,1.0,0.1,10,5,200,31,20
0.8328507440977866,0.020062340053601996,1881,0.8,5,1.0,0.1,20,5,150,80,20
0.8328507440977866,0.020062340053601996,1881,1.0,10,1.0,0.1,10,5,200,31,20
0.8328507440977866,0.020062340053601996,1881,0.8,5,1.0,0.1,10,10,200,50,20
0.8328507440977866,0.020062340053601996,1881,0.8,10,0.8,0.1,10,5,150,50,20
0.8328507440977866,0.020062340053601996,1881,0.8,5,1.0,0.1,-1,5,150,80,20
0.832841292288103,0.05655310862519275,1887,1.0,10,0.8,0.1,-1,10,200,50,30
0.832841292288103,0.05655310862519275,1887,0.8,5,0.8,0.1,-1,10,150,31,30
0.832841292288103,0.05655310862519275,1887,1.0,10,1.0,0.1,-1,10,150,50,30
0.832841292288103,0.05655310862519275,1887,0.8,10,0.8,0.1,10,10,200,80,30
0.832841292288103,0.05655310862519275,1887,0.8,10,0.8,0.1,20,10,200,50,30
0.832841292288103,0.05655310862519275,1887,1.0,5,0.8,0.1,10,10,150,80,30
0.832841292288103,0.05655310862519275,1887,1.0,10,0.8,0.1,10,10,200,80,30
0.832841292288103,0.05655310862519275,1887,0.8,5,0.8,0.1,20,10,200,31,30
0.8327923597598016,0.02098751880113882,1895,1.0,10,1.0,0.5,-1,10,200,31,20
0.8327923597598016,0.02098751880113882,1895,0.8,5,0.8,0.5,10,10,150,31,30
0.8327923597598016,0.02098751880113882,1895,0.8,5,0.8,0.1,10,5,200,50,20
0.8327923597598016,0.02098751880113882,1895,0.8,5,0.8,0.5,20,10,150,31,30
0.8327923597598016,0.02098751880113882,1895,0.8,10,1.0,0.1,-1,5,200,50,30
0.8327923597598016,0.02098751880113882,1895,0.8,10,1.0,0.1,20,5,200,50,30
0.832773611633295,0.02955977346057937,1901,0.8,5,1.0,0.1,10,10,200,31,20
0.832773611633295,0.02955977346057937,1901,0.8,5,1.0,0.1,10,10,200,80,20
0.832773611633295,0.02955977346057937,1901,1.0,10,1.0,0.1,10,10,150,50,20
0.8327118849122022,0.022794834703892024,1904,0.8,5,1.0,0.5,20,10,200,31,20
0.8327118849122022,0.022794834703892024,1904,0.8,5,1.0,0.5,10,10,200,31,20
0.8325153848424073,0.0347515532630792,1906,1.0,10,1.0,0.1,10,10,200,31,20
0.8325153848424073,0.0347515532630792,1906,1.0,10,1.0,0.1,10,10,200,80,20
0.8324763323905608,0.03287224360894112,1908,0.8,10,0.8,0.1,10,5,150,80,20
0.8323366108391577,0.023507595739221634,1909,1.0,10,1.0,0.1,10,5,200,31,30
0.8323366108391577,0.023507595739221634,1909,0.8,10,1.0,0.1,10,5,150,50,30
0.8321348841759232,0.025949629680895345,1911,1.0,10,1.0,0.1,-1,10,150,80,20
0.8320419723574288,0.027412773322535427,1912,0.8,5,0.8,0.1,-1,5,150,50,30
0.8320419723574288,0.027412773322535427,1912,0.8,10,0.8,0.1,10,10,150,80,30
0.8319313195752456,0.014885307507847865,1914,1.0,5,1.0,0.1,20,10,150,80,20
0.8318863862414467,0.01865017709296706,1915,1.0,5,0.8,0.1,10,10,150,80,30
0.8318863862414467,0.01865017709296706,1915,1.0,5,0.8,0.1,10,10,150,50,30
0.8318863862414467,0.01865017709296706,1915,1.0,10,0.8,0.1,10,10,150,80,30
0.8318863862414467,0.01865017709296706,1915,1.0,10,0.8,0.1,10,10,150,50,30
0.8318863862414467,0.01865017709296706,1915,1.0,5,0.8,0.1,10,10,150,31,30
0.8318863862414467,0.01865017709296706,1915,1.0,10,0.8,0.1,10,10,150,31,30
0.8317229149085745,0.03760769834035211,1921,0.8,10,0.8,0.1,20,5,150,50,30
0.8317229149085745,0.03760769834035211,1921,0.8,10,1.0,0.1,20,10,150,31,30
0.8317229149085745,0.03760769834035211,1921,0.8,5,1.0,0.1,20,5,150,31,30
0.8317229149085745,0.03760769834035211,1921,0.8,5,0.8,0.1,-1,5,200,80,30
0.8317229149085745,0.03760769834035211,1921,0.8,10,0.8,0.1,-1,5,150,80,30
0.8317229149085745,0.03760769834035211,1921,0.8,10,0.8,0.1,10,5,200,31,30
0.8317229149085745,0.03760769834035211,1921,0.8,5,0.8,0.1,10,5,200,80,30
0.8317229149085745,0.03760769834035211,1921,0.8,10,0.8,0.1,-1,10,200,50,30
0.8317229149085745,0.03760769834035211,1921,0.8,5,1.0,0.1,-1,5,200,80,30
0.8317229149085745,0.03760769834035211,1921,0.8,5,1.0,0.1,-1,10,200,80,30
0.8317229149085745,0.03760769834035211,1921,1.0,5,0.8,0.1,-1,10,150,80,30
0.8317229149085745,0.03760769834035211,1921,0.8,5,1.0,0.1,-1,10,200,80,30
0.8316870438821095,0.02552730154969328,1933,1.0,10,1.0,0.1,-1,10,150,31,20
0.8316696888262529,0.049281529912881414,1934,1.0,5,1.0,0.5,10,10,200,31,30
0.8316696888262529,0.049281529912881414,1934,1.0,5,0.8,0.5,10,10,200,50,30
0.8316696888262529,0.049281529912881414,1934,1.0,10,1.0,0.1,-1,5,200,50,30
0.8316696888262529,0.049281529912881414,1934,1.0,10,0.8,0.1,-1,10,150,31,30
0.8316696888262529,0.049281529912881414,1934,0.8,10,0.8,0.1,20,5,150,50,30
0.8316696888262529,0.049281529912881414,1934,1.0,5,0.8,0.1,20,10,150,31,30
0.8315124666520151,0.020278721048329364,1940,1.0,5,1.0,0.5,10,10,200,50,20
0.8315124666520151,0.020278721048329364,1940,0.8,10,1.0,0.1,-1,10,150,80,20
0.8314772546453864,0.016303864766966804,1942,0.8,10,1.0,0.1,10,10,150,31,20
0.8314374408878681,0.03245550940805394,1943,0.8,5,0.8,0.1,-1,5,150,31,20
0.8314074631000908,0.027840951237504956,1944,1.0,5,0.8,0.1,-1,5,200,80,20
0.8313473239566032,0.05000975620611559,1945,1.0,10,1.0,0.1,-1,5,150,31,30
0.8313473239566032,0.05000975620611559,1945,0.8,5,1.0,0.1,-1,5,200,80,20
0.8313473239566032,0.05000975620611559,1945,1.0,5,0.8,0.1,-1,10,200,80,20
0.8313473239566032,0.05000975620611559,1945,0.8,10,0.8,0.1,10,10,150,31,20
0.8313473239566032,0.05000975620611559,1945,1.0,10,0.8,0.1,20,10,200,50,20
0.8313473239566032,0.05000975620611559,1945,0.8,5,1.0,0.1,20,5,200,50,20
0.8313473239566032,0.05000975620611559,1945,1.0,5,0.8,0.1,-1,5,200,31,30
0.8313473239566032,0.05000975620611559,1945,1.0,10,0.8,0.1,-1,10,200,80,20
0.8313473239566032,0.05000975620611559,1945,0.8,10,0.8,0.1,20,10,150,80,20
0.8313452543027081,0.02738624275655641,1954,0.8,5,1.0,0.1,20,10,200,80,20
0.8313247043879898,0.009588515733732872,1955,0.8,5,0.8,0.1,-1,5,200,31,20
0.8312646134764685,0.026443272231516272,1956,0.8,5,1.0,0.5,20,10,200,50,20
0.8312646134764685,0.026443272231516272,1956,0.8,5,1.0,0.5,-1,10,200,31,20
0.8311989452298782,0.024762427210212577,1958,1.0,10,1.0,0.5,10,10,200,31,20
0.8311989452298782,0.024762427210212577,1958,1.0,10,1.0,0.5,10,10,200,50,20
0.8309832960608139,0.018185797850773972,1960,1.0,5,0.8,0.5,20,5,200,31,30
0.8309832960608139,0.018185797850773972,1960,0.8,5,1.0,0.5,20,10,150,31,20
0.8309832960608139,0.018185797850773972,1960,0.8,5,1.0,0.5,10,10,150,80,20
0.8309832960608139,0.018185797850773972,1960,0.8,5,0.8,0.1,20,10,200,31,30
0.8309832960608139,0.018185797850773972,1960,1.0,10,0.8,0.5,-1,5,200,31,30
0.8309832960608139,0.018185797850773972,1960,0.8,5,1.0,0.5,10,10,150,31,20
0.8309016875484645,0.027027679625640632,1966,0.8,10,1.0,0.1,10,5,200,50,20
0.8307334181957595,0.022208909763855787,1967,1.0,5,1.0,0.1,20,10,150,31,20
0.8307334181957595,0.022208909763855787,1967,1.0,5,1.0,0.1,-1,10,150,50,20
0.8307334181957595,0.022208909763855787,1967,1.0,10,1.0,0.1,20,10,150,80,20
0.8307334181957595,0.022208909763855787,1967,1.0,5,1.0,0.1,20,10,150,50,20
0.8307334181957595,0.022208909763855787,1967,1.0,10,1.0,0.1,-1,10,150,50,20
0.8307334181957595,0.022208909763855787,1967,1.0,5,1.0,0.1,-1,10,150,80,20
0.8306737326142958,0.049854887250685744,1973,0.8,10,0.8,0.1,10,5,200,80,30
0.8306737326142958,0.049854887250685744,1973,1.0,5,1.0,0.1,20,5,150,50,30
0.8306737326142958,0.049854887250685744,1973,0.8,10,1.0,0.1,20,10,150,50,30
0.8306737326142958,0.049854887250685744,1973,1.0,10,0.8,0.5,20,10,150,50,30
0.8306737326142958,0.049854887250685744,1973,1.0,10,0.8,0.5,10,10,200,31,30
0.8306737326142958,0.049854887250685744,1973,1.0,5,1.0,0.1,10,5,200,31,30
0.8306737326142958,0.049854887250685744,1973,1.0,5,0.8,0.1,20,10,200,50,30
0.8306737326142958,0.049854887250685744,1973,0.8,10,1.0,0.1,20,10,200,80,30
0.8306737326142958,0.049854887250685744,1973,1.0,5,1.0,0.1,20,10,200,50,30
0.8306737326142958,0.049854887250685744,1973,0.8,5,0.8,0.1,-1,5,150,31,30
0.8306737326142958,0.049854887250685744,1973,1.0,10,1.0,0.1,-1,5,200,31,30
0.8306737326142958,0.049854887250685744,1973,0.8,5,0.8,0.1,-1,5,200,80,30
0.8304842918695616,0.01892941616171874,1985,1.0,5,1.0,0.1,10,5,200,31,30
0.8304842918695616,0.01892941616171874,1985,0.8,5,0.8,0.1,20,5,150,50,30
0.8301099790350754,0.019969479079455232,1987,1.0,10,1.0,0.5,20,10,200,31,20
0.8301099790350754,0.019969479079455232,1987,1.0,5,1.0,0.5,-1,10,200,31,20
0.8301099790350754,0.019969479079455232,1987,1.0,5,1.0,0.5,-1,10,200,50,20
0.8301099790350754,0.019969479079455232,1987,1.0,5,1.0,0.5,20,10,200,50,20
0.830097228126844,0.019081976500850518,1991,1.0,5,1.0,0.5,20,10,150,31,20
0.830097228126844,0.019081976500850518,1991,1.0,10,1.0,0.5,-1,10,150,50,20
0.830097228126844,0.019081976500850518,1991,1.0,10,1.0,0.5,20,10,150,31,20
0.830097228126844,0.019081976500850518,1991,1.0,5,1.0,0.5,-1,10,150,31,20
0.830087674023655,0.07000541067325554,1995,0.8,5,1.0,0.1,-1,10,200,80,20
0.830087674023655,0.07000541067325554,1995,0.8,5,0.8,0.1,-1,10,200,80,30
0.830087674023655,0.07000541067325554,1995,0.8,5,0.8,0.1,-1,10,200,31,30
0.8299441505001655,0.02208223160794202,1998,0.8,5,0.8,0.5,20,10,200,31,20
0.8297907211690788,0.02236008654367979,1999,0.8,5,0.8,0.5,10,10,200,31,20
0.8293382714686304,0.03384821493899776,2000,1.0,5,0.8,0.1,20,5,150,80,20
0.8293382714686304,0.03384821493899776,2000,1.0,5,1.0,0.1,10,5,150,31,20
0.8292601185239109,0.018235747277985513,2002,0.8,5,0.8,0.5,20,10,200,80,30
0.8292601185239109,0.018235747277985513,2002,0.8,5,0.8,0.5,10,10,200,50,30
0.8292601185239109,0.018235747277985513,2002,0.8,5,0.8,0.5,20,10,200,50,30
0.8292601185239109,0.018235747277985513,2002,1.0,5,0.8,0.5,-1,10,200,80,20
0.8292601185239109,0.018235747277985513,2002,1.0,5,0.8,0.5,-1,10,200,50,20
0.8292601185239109,0.018235747277985513,2002,0.8,5,0.8,0.5,20,10,200,31,30
0.8290768722173564,0.047188908995950914,2008,1.0,10,1.0,0.5,20,10,200,31,30
0.8290768722173564,0.047188908995950914,2008,1.0,5,0.8,0.1,-1,5,200,80,30
0.8290768722173564,0.047188908995950914,2008,1.0,10,1.0,0.5,20,10,150,31,30
0.8290768722173564,0.047188908995950914,2008,1.0,10,0.8,0.1,20,10,150,80,30
0.8290768722173564,0.047188908995950914,2008,0.8,10,1.0,0.1,10,5,200,50,30
0.8290768722173564,0.047188908995950914,2008,1.0,5,1.0,0.1,20,10,150,80,30
0.8290208453365293,0.043084725863263305,2014,0.8,5,0.8,0.1,-1,10,200,80,30
0.8290208453365293,0.043084725863263305,2014,0.8,10,1.0,0.1,10,10,150,80,30
0.8290208453365293,0.043084725863263305,2014,1.0,5,0.8,0.1,10,5,200,50,30
0.8290208453365293,0.043084725863263305,2014,0.8,5,1.0,0.1,-1,5,200,31,30
0.8290208453365293,0.043084725863263305,2014,0.8,10,0.8,0.1,10,5,200,50,30
0.8290208453365293,0.043084725863263305,2014,0.8,5,0.8,0.1,20,10,150,80,30
0.8289457416208101,0.052883459868456585,2020,1.0,10,0.8,0.1,-1,10,200,50,20
0.8289457416208101,0.052883459868456585,2020,1.0,10,0.8,0.1,-1,5,150,50,20
0.8289457416208101,0.052883459868456585,2020,1.0,5,1.0,0.1,20,10,150,80,20
0.8289457416208101,0.052883459868456585,2020,1.0,5,1.0,0.1,20,10,150,50,20
0.8289457416208101,0.052883459868456585,2020,1.0,10,0.8,0.1,20,10,200,80,30
0.8289457416208101,0.052883459868456585,2020,1.0,5,0.8,0.1,-1,5,150,50,20
0.8289457416208101,0.052883459868456585,2020,1.0,5,0.8,0.1,20,10,200,50,30
0.8289457416208101,0.052883459868456585,2020,1.0,10,0.8,0.1,-1,5,150,80,20
0.8289457416208101,0.052883459868456585,2020,1.0,10,1.0,0.1,20,10,150,80,20
0.8288778296655688,0.034212538334177374,2029,0.8,10,0.8,0.1,10,10,200,80,20
0.8288778296655688,0.034212538334177374,2029,1.0,10,1.0,0.1,10,5,150,31,20
0.8287977334463154,0.024886188115017947,2031,0.8,10,1.0,0.1,10,5,200,31,30
0.8287977334463154,0.024886188115017947,2031,0.8,10,0.8,0.1,-1,5,200,80,30
0.8287447926286948,0.04239752734725714,2033,1.0,10,0.8,0.1,10,10,200,31,30
0.8287447926286948,0.04239752734725714,2033,0.8,10,0.8,0.1,-1,5,150,50,30
0.8287447926286948,0.04239752734725714,2033,1.0,5,0.8,0.1,10,10,150,80,30
0.8287447926286948,0.04239752734725714,2033,0.8,5,0.8,0.1,20,10,150,50,30
0.8287447926286948,0.04239752734725714,2033,0.8,5,1.0,0.1,20,10,200,31,30
0.8287447926286948,0.04239752734725714,2033,0.8,10,0.8,0.1,10,10,200,50,30
0.828264444971941,0.02568515186603131,2039,1.0,10,0.8,0.5,20,5,150,80,30
0.828264444971941,0.02568515186603131,2039,1.0,10,1.0,0.1,10,5,150,80,30
0.8280372656982153,0.026007013499377115,2041,1.0,5,1.0,0.1,-1,10,150,31,20
0.8280372656982153,0.026007013499377115,2041,1.0,10,1.0,0.1,20,10,150,50,20
0.8280372656982153,0.026007013499377115,2041,1.0,5,1.0,0.1,10,10,200,80,20
0.8278222226382678,0.047140702589118316,2044,1.0,10,0.8,0.5,-1,5,150,80,30
0.8278222226382678,0.047140702589118316,2044,0.8,10,1.0,0.1,20,5,150,80,20
0.8278222226382678,0.047140702589118316,2044,0.8,5,1.0,0.1,10,10,150,31,30
0.8278222226382678,0.047140702589118316,2044,0.8,5,1.0,0.1,10,10,200,31,30
0.8278222226382678,0.047140702589118316,2044,0.8,5,1.0,0.1,20,10,200,31,30
0.8278222226382678,0.047140702589118316,2044,0.8,5,1.0,0.1,10,10,200,31,20
0.8278222226382678,0.047140702589118316,2044,0.8,5,1.0,0.1,10,10,200,80,20
0.8278222226382678,0.047140702589118316,2044,1.0,10,0.8,0.5,10,5,200,50,30
0.8278222226382678,0.047140702589118316,2044,0.8,5,1.0,0.1,20,10,150,50,30
0.8276939501115235,0.014883109969626485,2053,1.0,10,1.0,0.5,-1,10,150,80,20
0.8276939501115235,0.014883109969626485,2053,1.0,5,1.0,0.5,-1,10,150,50,20
0.8276939501115235,0.014883109969626485,2053,0.8,5,0.8,0.1,10,5,150,50,20
0.8276939501115235,0.014883109969626485,2053,1.0,10,1.0,0.5,20,10,150,50,20
0.827420436544822,0.019049709250364213,2057,1.0,10,0.8,0.1,20,5,150,31,20
0.827420436544822,0.019049709250364213,2057,1.0,10,1.0,0.5,20,5,200,50,20
0.827420436544822,0.019049709250364213,2057,1.0,10,1.0,0.5,-1,5,200,50,20
0.827420436544822,0.019049709250364213,2057,1.0,10,1.0,0.5,20,5,150,80,20
0.827420436544822,0.019049709250364213,2057,1.0,5,1.0,0.5,-1,5,200,50,20
0.827420436544822,0.019049709250364213,2057,1.0,5,1.0,0.5,-1,5,150,80,20
0.8272480304793202,0.015137704366318516,2063,1.0,5,1.0,0.5,-1,10,200,80,20
0.8272480304793202,0.015137704366318516,2063,1.0,10,1.0,0.5,-1,10,200,80,20
0.8272480304793202,0.015137704366318516,2063,1.0,10,1.0,0.5,20,10,200,80,20
0.8272480304793202,0.015137704366318516,2063,0.8,5,1.0,0.5,20,10,200,80,20
0.8271419900124565,0.028369371943410607,2067,0.8,10,1.0,0.1,10,10,150,50,20
0.8270262117006553,0.04358270046448646,2068,1.0,10,0.8,0.1,20,10,200,50,30
0.8270262117006553,0.04358270046448646,2068,1.0,5,0.8,0.1,20,10,200,31,30
0.8270262117006553,0.04358270046448646,2068,1.0,5,0.8,0.1,20,10,200,80,30
0.8270262117006553,0.04358270046448646,2068,1.0,10,1.0,0.1,-1,10,150,50,20
0.8270262117006553,0.04358270046448646,2068,1.0,5,0.8,0.1,-1,5,150,80,20
0.8270262117006553,0.04358270046448646,2068,1.0,10,0.8,0.1,20,5,150,80,20
0.8270262117006553,0.04358270046448646,2068,1.0,5,0.8,0.1,-1,5,150,31,20
0.8270262117006553,0.04358270046448646,2068,1.0,10,1.0,0.1,20,10,150,50,20
0.8270262117006553,0.04358270046448646,2068,1.0,5,1.0,0.1,-1,10,150,50,20
0.8268134428871197,0.047137378863320485,2077,1.0,5,0.8,0.5,-1,10,200,50,30
0.8268134428871197,0.047137378863320485,2077,0.8,10,1.0,0.1,10,10,200,31,30
0.8268134428871197,0.047137378863320485,2077,1.0,10,1.0,0.1,10,10,150,50,30
0.8268134428871197,0.047137378863320485,2077,0.8,10,1.0,0.1,10,5,150,50,30
0.8268134428871197,0.047137378863320485,2077,0.8,10,1.0,0.1,10,5,200,50,30
0.8268134428871197,0.047137378863320485,2077,1.0,5,1.0,0.1,-1,5,150,80,30
0.8268134428871197,0.047137378863320485,2077,0.8,5,0.8,0.1,20,5,150,80,30
0.8268134428871197,0.047137378863320485,2077,1.0,5,0.8,0.1,20,10,200,80,30
0.8268134428871197,0.047137378863320485,2077,0.8,5,1.0,0.1,10,10,150,80,30
0.8268134428871197,0.047137378863320485,2077,1.0,10,1.0,0.1,20,5,200,31,30
0.8268134428871197,0.047137378863320485,2077,1.0,5,0.8,0.5,10,10,150,31,30
0.8268134428871197,0.047137378863320485,2077,0.8,5,0.8,0.1,20,5,150,31,30
0.8263362324071896,0.013853552699392303,2089,0.8,5,0.8,0.1,20,5,200,31,20
0.8257998514672646,0.029656538932955338,2090,0.8,10,1.0,0.1,10,10,150,80,20
0.8257054237758277,0.020873319185086867,2091,0.8,5,0.8,0.1,20,10,150,31,30
0.8257054237758277,0.020873319185086867,2091,1.0,10,1.0,0.5,10,5,150,50,30
0.8257054237758277,0.020873319185086867,2091,1.0,5,1.0,0.5,10,5,150,31,30
0.8257054237758277,0.020873319185086867,2091,1.0,10,1.0,0.5,10,5,150,31,30
0.8257054237758277,0.020873319185086867,2091,0.8,5,0.8,0.1,20,10,150,50,30
0.8257054237758277,0.020873319185086867,2091,0.8,5,0.8,0.1,-1,10,150,50,30
0.8243956690235065,0.020782025294536453,2097,1.0,10,1.0,0.1,20,5,150,31,30
0.8243956690235065,0.020782025294536453,2097,0.8,10,1.0,0.1,-1,5,200,50,30
0.8243956690235065,0.020782025294536453,2097,1.0,5,0.8,0.1,-1,10,200,50,30
0.8243956690235065,0.020782025294536453,2097,0.8,5,0.8,0.1,-1,5,150,50,30
0.8243956690235065,0.020782025294536453,2097,0.8,10,0.8,0.1,10,10,200,50,30
0.8243956690235065,0.020782025294536453,2097,0.8,5,1.0,0.1,-1,10,150,50,30
0.8243640074743134,0.04649629325272468,2103,0.8,5,1.0,0.1,-1,5,150,31,20
0.8243640074743134,0.04649629325272468,2103,0.8,10,0.8,0.1,-1,5,150,31,20
0.8243640074743134,0.04649629325272468,2103,1.0,10,0.8,0.5,-1,10,150,80,30
0.8243640074743134,0.04649629325272468,2103,1.0,5,0.8,0.5,-1,10,150,80,30
0.8243640074743134,0.04649629325272468,2103,0.8,5,0.8,0.1,20,5,150,50,20
0.8243640074743134,0.04649629325272468,2103,0.8,5,1.0,0.1,20,5,150,80,20
0.8243640074743134,0.04649629325272468,2103,0.8,10,1.0,0.1,20,5,150,50,20
0.8243640074743134,0.04649629325272468,2103,0.8,5,0.8,0.5,20,5,150,80,20
0.8243640074743134,0.04649629325272468,2103,0.8,5,0.8,0.5,20,5,150,31,20
0.8240806364119709,0.042623352705541837,2112,0.8,5,1.0,0.5,10,10,150,50,30
0.8240806364119709,0.042623352705541837,2112,0.8,5,1.0,0.5,-1,10,150,50,30
0.8240806364119709,0.042623352705541837,2112,1.0,5,0.8,0.1,10,5,200,50,30
0.8240806364119709,0.042623352705541837,2112,1.0,5,1.0,0.1,20,10,200,50,30
0.8240806364119709,0.042623352705541837,2112,1.0,5,0.8,0.1,10,5,150,50,30
0.8240806364119709,0.042623352705541837,2112,0.8,10,0.8,0.1,-1,5,150,31,30
0.8240806364119709,0.042623352705541837,2112,0.8,10,0.8,0.1,10,5,200,31,30
0.8240806364119709,0.042623352705541837,2112,0.8,5,0.8,0.1,10,5,150,31,30
0.8240806364119709,0.042623352705541837,2112,0.8,5,1.0,0.1,-1,5,150,80,30
0.8240806364119709,0.042623352705541837,2112,1.0,10,0.8,0.1,-1,5,150,50,30
0.8240806364119709,0.042623352705541837,2112,0.8,5,1.0,0.1,-1,10,150,80,30
0.8240806364119709,0.042623352705541837,2112,1.0,5,0.8,0.1,-1,5,200,31,30
0.8240487694560036,0.01967642828967138,2124,0.8,5,0.8,0.1,20,10,200,50,30
0.8239888533132611,0.030766859460219766,2125,1.0,10,0.8,0.5,10,10,150,50,20
0.8239888533132611,0.030766859460219766,2125,1.0,10,0.8,0.5,10,10,150,80,20
0.8237849098570937,0.04592082816243563,2127,0.8,10,0.8,0.1,-1,10,150,31,20
0.8237849098570937,0.04592082816243563,2127,0.8,5,1.0,0.1,-1,5,200,31,20
0.8237849098570937,0.04592082816243563,2127,1.0,10,0.8,0.1,20,10,200,80,20
0.8237849098570937,0.04592082816243563,2127,1.0,10,0.8,0.1,-1,5,200,31,30
0.8237849098570937,0.04592082816243563,2127,1.0,5,0.8,0.1,-1,10,200,50,20
0.8237849098570937,0.04592082816243563,2127,0.8,10,0.8,0.1,10,10,150,50,20
0.8237849098570937,0.04592082816243563,2127,1.0,5,0.8,0.1,20,5,200,31,30
0.8237849098570937,0.04592082816243563,2127,1.0,5,0.8,0.1,20,10,200,80,20
0.8237849098570937,0.04592082816243563,2127,1.0,5,1.0,0.1,20,5,150,31,30
0.8237071731903466,0.018949645144523745,2136,1.0,5,1.0,0.1,10,5,200,50,30
