mean_test_score,std_test_score,rank_test_score,lgbm__bagging_fraction,lgbm__bagging_freq,lgbm__feature_fraction,lgbm__learning_rate,lgbm__max_depth,lgbm__min_child_samples,lgbm__n_estimators,lgbm__num_leaves,lgbm__verbose,pca__n_components
0.8860170877499491,0.03953147920218114,1057,1.0,10,1.0,0.1,10,5,200,80,-1,30
0.8860170877499491,0.03953147920218114,1057,1.0,10,0.8,0.1,20,5,150,50,-1,30
0.8860170877499491,0.03953147920218114,1057,1.0,10,0.8,0.1,20,5,150,80,-1,30
0.885998248363229,0.04338119375705759,1069,1.0,5,0.8,0.2,20,10,150,50,-1,20
0.8859601341434697,0.033071082382641774,1070,0.8,5,0.8,0.1,-1,10,200,50,-1,20
0.8859601341434697,0.033071082382641774,1070,0.8,5,0.8,0.2,20,10,200,50,-1,20
0.8859601341434697,0.033071082382641774,1070,0.8,5,0.8,0.1,-1,10,200,31,-1,20
0.8859601341434697,0.033071082382641774,1070,0.8,10,1.0,0.1,10,5,150,80,-1,10
0.8858093792859074,0.029754364698610227,1074,0.8,10,1.0,0.1,10,10,150,80,-1,20
0.8858093792859074,0.029754364698610227,1074,0.8,5,1.0,0.2,10,5,200,80,-1,10
0.885803790229164,0.04398596674398098,1076,0.8,10,1.0,0.2,-1,5,200,80,-1,20
0.8856890259529353,0.03176316594549117,1077,1.0,5,1.0,0.2,-1,5,200,80,-1,30
0.8856601323558966,0.048494901251297025,1078,0.8,5,0.8,0.2,20,10,150,80,-1,30
0.8856241991386824,0.03705995776568593,1079,1.0,5,1.0,0.2,10,10,200,31,-1,20
0.8856241991386824,0.03705995776568593,1079,1.0,10,1.0,0.2,10,10,200,50,-1,20
0.885604433463195,0.03003377744162857,1081,1.0,5,1.0,0.1,10,10,150,80,-1,20
0.885604433463195,0.03003377744162857,1081,1.0,5,1.0,0.1,10,10,150,50,-1,20
0.8855847812173442,0.04042304913125541,1083,0.8,5,1.0,0.1,20,10,150,80,-1,20
0.8855638081340251,0.030684273011344677,1084,1.0,10,0.8,0.1,10,10,150,80,-1,20
0.8855479145498396,0.024796390930947473,1085,1.0,10,1.0,0.2,-1,10,200,50,-1,20
0.8855479145498396,0.024796390930947473,1085,1.0,10,1.0,0.1,-1,5,150,50,-1,20
0.8855114587888588,0.03837564204369065,1087,0.8,5,1.0,0.2,-1,10,150,50,-1,30
0.8855114587888588,0.03837564204369065,1087,0.8,5,0.8,0.1,-1,10,200,50,-1,30
0.8854959092014525,0.031425553088492264,1089,0.8,5,0.8,0.1,-1,5,150,31,-1,20
0.8854959092014525,0.031425553088492264,1089,0.8,10,1.0,0.2,20,5,200,31,-1,20
0.8854812152202971,0.03022388392655351,1091,0.8,5,1.0,0.2,10,5,200,50,-1,10
0.8854812152202971,0.03022388392655351,1091,0.8,10,1.0,0.1,10,10,150,50,-1,20
0.8854288370058521,0.044619965677537565,1093,1.0,10,1.0,0.1,-1,5,200,50,-1,20
0.885355147047458,0.03129042325215075,1094,1.0,5,0.8,0.1,-1,10,200,80,-1,20
0.885355147047458,0.03129042325215075,1094,1.0,10,0.8,0.1,20,10,200,31,-1,20
0.885343287419302,0.03085714563926543,1096,0.8,10,0.8,0.1,10,10,200,31,-1,20
0.885343287419302,0.03085714563926543,1096,0.8,10,0.8,0.1,-1,10,200,80,-1,20
0.885343287419302,0.03085714563926543,1096,0.8,10,0.8,0.1,-1,5,200,80,-1,20
0.885343287419302,0.03085714563926543,1096,0.8,10,0.8,0.1,20,5,200,31,-1,20
0.8853232891138779,0.03664730778658503,1100,0.8,5,1.0,0.1,20,5,200,50,-1,10
0.8853232891138779,0.03664730778658503,1100,0.8,5,1.0,0.1,-1,5,200,31,-1,10
0.8853183821114516,0.02693910638224793,1102,1.0,10,0.8,0.2,-1,10,200,31,-1,20
0.8853183821114516,0.02693910638224793,1102,0.8,10,1.0,0.1,10,10,150,31,-1,20
0.8852528638713375,0.028301727769114042,1104,0.8,10,1.0,0.2,10,10,200,50,-1,20
0.885225231382682,0.03038583598843861,1105,0.8,10,1.0,0.1,10,5,200,31,-1,10
0.8851771971578769,0.04199390210411209,1106,1.0,5,1.0,0.1,20,10,200,31,-1,30
0.8851577846861203,0.04476046464653547,1107,1.0,5,1.0,0.1,-1,5,200,50,-1,20
0.8850679125811614,0.03640628825096776,1108,1.0,10,0.8,0.1,20,5,200,31,-1,10
0.8850679125811614,0.03640628825096776,1108,1.0,10,0.8,0.1,20,5,200,50,-1,10
0.884984352523918,0.028155077426313336,1110,0.8,10,1.0,0.2,10,10,200,31,-1,20
0.8849247447575312,0.03674148782034818,1111,0.8,10,1.0,0.2,-1,5,200,31,-1,10
0.8849247447575312,0.03674148782034818,1111,0.8,10,1.0,0.2,20,5,200,31,-1,10
0.8849037160823177,0.032295692663379554,1113,1.0,10,0.8,0.1,10,10,150,80,-1,30
0.8849037160823177,0.032295692663379554,1113,1.0,5,0.8,0.1,10,10,150,31,-1,30
0.8847687088100209,0.04353576070959654,1115,1.0,10,0.8,0.2,-1,10,150,31,-1,20
0.8846250420518185,0.04927285145412302,1116,1.0,10,0.8,0.1,10,5,200,31,-1,20
0.8846086892281477,0.03008519084564297,1117,1.0,5,1.0,0.2,10,10,150,31,-1,30
0.8846086892281477,0.03008519084564297,1117,1.0,10,1.0,0.2,10,10,150,31,-1,30
0.8846086892281477,0.03008519084564297,1117,1.0,10,1.0,0.2,10,10,150,80,-1,30
0.8846086892281477,0.03008519084564297,1117,1.0,5,1.0,0.2,10,10,150,50,-1,30
0.8845726480048516,0.04418273980015495,1121,1.0,5,1.0,0.1,-1,5,200,31,-1,20
0.8844985294137073,0.036116317853859395,1122,1.0,10,0.8,0.1,-1,10,200,50,-1,20
0.8844985294137073,0.036116317853859395,1122,1.0,10,0.8,0.1,10,10,150,50,-1,30
0.8844882663990166,0.03434842374335951,1124,1.0,10,1.0,0.2,10,10,150,80,-1,10
0.8843771832373463,0.03748793778426109,1125,1.0,10,1.0,0.2,20,5,150,50,-1,10
0.8843710556319333,0.043645214096838435,1126,1.0,10,1.0,0.1,20,5,200,50,-1,20
0.8843688197029334,0.039724004099164135,1127,1.0,5,1.0,0.2,10,10,200,50,-1,30
0.8843688197029334,0.039724004099164135,1127,0.8,5,0.8,0.2,10,5,150,50,-1,30
0.8842800001234978,0.029831884559618847,1129,1.0,10,0.8,0.1,20,10,200,50,-1,30
0.8842800001234978,0.029831884559618847,1129,1.0,5,0.8,0.1,20,10,200,50,-1,30
0.8842608838132374,0.030633501229241234,1131,0.8,10,0.8,0.1,20,10,200,31,-1,20
0.8842608838132374,0.030633501229241234,1131,0.8,10,0.8,0.1,20,5,200,80,-1,20
0.8842410847171547,0.03433699152832631,1133,0.8,10,1.0,0.1,-1,5,200,31,-1,10
0.8840856338540375,0.04932017380034266,1134,1.0,5,0.8,0.2,-1,10,150,31,-1,20
0.8840856338540375,0.04932017380034266,1134,1.0,5,0.8,0.2,20,10,150,31,-1,20
0.884073946459428,0.022704138131073612,1136,1.0,5,1.0,0.1,10,10,150,31,-1,30
0.8840154663468445,0.046646596537326765,1137,1.0,10,1.0,0.2,20,5,200,80,-1,30
0.8840064308531496,0.0414363845744829,1138,1.0,5,1.0,0.1,10,5,150,31,-1,20
0.8840064308531496,0.0414363845744829,1138,1.0,10,1.0,0.1,10,5,150,50,-1,20
0.8840064308531496,0.0414363845744829,1138,1.0,10,0.8,0.2,10,5,200,50,-1,20
0.8840064308531496,0.0414363845744829,1138,1.0,10,0.8,0.2,10,5,200,31,-1,20
0.8839434588677821,0.04934523725027109,1142,1.0,10,1.0,0.1,20,10,200,31,-1,30
0.8839434588677821,0.04934523725027109,1142,1.0,10,1.0,0.1,-1,10,200,31,-1,30
0.8838914619743766,0.04176004483473441,1144,0.8,10,1.0,0.1,20,5,150,31,-1,20
0.8838694579812344,0.034803598311097306,1145,0.8,10,1.0,0.1,20,5,200,80,-1,10
0.883793454580388,0.03929036736176263,1146,1.0,10,0.8,0.1,10,5,200,50,-1,30
0.883793454580388,0.03929036736176263,1146,0.8,10,1.0,0.1,10,5,150,50,-1,30
0.883737530313683,0.031120916934765208,1148,0.8,5,1.0,0.2,10,10,200,80,-1,20
0.883737530313683,0.031120916934765208,1148,0.8,5,1.0,0.2,10,10,150,50,-1,20
0.8836976407874093,0.04175545076677366,1150,1.0,5,1.0,0.1,10,5,150,50,-1,20
0.8836976407874093,0.04175545076677366,1150,1.0,10,0.8,0.2,10,5,200,80,-1,20
0.8836222762993724,0.034787919063264894,1152,1.0,5,1.0,0.2,10,10,150,50,-1,10
0.8835434238978259,0.038936845019455255,1153,1.0,5,0.8,0.2,10,5,200,80,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,5,0.8,0.2,10,5,150,50,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,5,0.8,0.2,10,5,200,50,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,10,1.0,0.1,10,5,150,31,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,10,0.8,0.2,10,5,150,50,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,5,1.0,0.1,10,5,150,80,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,10,1.0,0.1,10,5,150,80,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,5,0.8,0.2,10,5,150,80,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,5,0.8,0.2,10,5,150,31,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,10,0.8,0.2,10,5,150,80,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,5,0.8,0.2,10,5,200,31,-1,20
0.8835434238978259,0.038936845019455255,1153,1.0,10,0.8,0.2,10,5,150,31,-1,20
0.8834962298372023,0.03308567389099124,1165,1.0,10,0.8,0.1,10,10,150,50,-1,10
0.883491648806866,0.030141594439813225,1166,1.0,5,0.8,0.1,-1,10,200,80,-1,30
0.883491648806866,0.030141594439813225,1166,1.0,10,0.8,0.1,20,10,200,80,-1,30
0.8834577557879413,0.036115505729983025,1168,1.0,5,1.0,0.1,20,5,200,50,-1,30
0.8834577557879413,0.036115505729983025,1168,1.0,10,0.8,0.2,20,5,200,31,-1,30
0.8834577557879413,0.036115505729983025,1168,1.0,5,1.0,0.1,20,5,200,80,-1,30
0.8834577557879413,0.036115505729983025,1168,1.0,10,1.0,0.1,-1,5,200,50,-1,30
0.8833113126973616,0.03156649879394306,1172,1.0,5,1.0,0.1,20,10,200,80,-1,10
0.8832374486744323,0.05114492363004367,1173,0.8,10,0.8,0.2,10,10,200,31,-1,20
0.8832374486744323,0.05114492363004367,1173,0.8,10,0.8,0.2,20,10,200,80,-1,20
0.8832087371591539,0.03667280757633244,1175,1.0,10,1.0,0.1,20,5,150,50,-1,20
0.8832087371591539,0.03667280757633244,1175,1.0,10,1.0,0.2,-1,10,200,80,-1,20
0.8831518715012345,0.039689943601523246,1177,1.0,5,1.0,0.2,-1,10,200,80,-1,20
0.883143826517801,0.0324630392744511,1178,1.0,5,1.0,0.2,10,5,150,31,-1,20
0.883143826517801,0.0324630392744511,1178,1.0,5,1.0,0.2,10,5,150,50,-1,20
0.8831139922690966,0.041954696065096,1180,0.8,5,0.8,0.2,10,5,200,31,-1,20
0.8831139922690966,0.041954696065096,1180,1.0,10,1.0,0.1,10,10,200,50,-1,30
0.8831139922690966,0.041954696065096,1180,1.0,5,1.0,0.1,10,10,200,31,-1,30
0.8831139922690966,0.041954696065096,1180,1.0,10,1.0,0.1,10,10,200,31,-1,30
0.8831111468918216,0.03776693300996292,1184,0.8,10,1.0,0.2,-1,5,200,31,-1,30
0.8831111468918216,0.03776693300996292,1184,0.8,10,1.0,0.2,-1,5,150,31,-1,20
0.8830920437637078,0.03829872043852799,1186,1.0,10,1.0,0.2,10,5,200,31,-1,10
0.8830920437637078,0.03829872043852799,1186,1.0,10,1.0,0.2,10,5,200,80,-1,10
0.8829701924239763,0.0297786407081368,1188,1.0,5,1.0,0.2,10,10,150,80,-1,30
0.8829701924239763,0.0297786407081368,1188,1.0,10,1.0,0.2,10,10,150,50,-1,30
0.8828566036550732,0.031675125570344694,1190,1.0,10,1.0,0.2,10,5,150,50,-1,20
0.8828558779495055,0.03148636906198028,1191,1.0,5,1.0,0.1,20,5,150,31,-1,20
0.8827878377503653,0.037125624579938815,1192,0.8,5,0.8,0.2,20,5,200,50,-1,30
0.8827878377503653,0.037125624579938815,1192,0.8,5,0.8,0.2,-1,5,200,31,-1,30
0.8827878377503653,0.037125624579938815,1192,0.8,5,0.8,0.2,-1,5,200,80,-1,30
0.8827878377503653,0.037125624579938815,1192,0.8,5,0.8,0.2,20,5,200,31,-1,30
0.8827878377503653,0.037125624579938815,1192,0.8,5,0.8,0.2,-1,5,200,50,-1,30
0.8827878377503653,0.037125624579938815,1192,1.0,10,0.8,0.2,-1,5,200,50,-1,30
0.8827256585049955,0.03313291783574053,1198,0.8,10,1.0,0.1,10,5,200,80,-1,10
0.8827133398151037,0.03525613516756942,1199,0.8,5,0.8,0.1,10,5,200,50,-1,20
0.8827133398151037,0.03525613516756942,1199,1.0,5,1.0,0.2,10,5,200,50,-1,10
0.8825190407104234,0.04407582373764734,1201,1.0,5,1.0,0.2,10,10,200,80,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,10,0.8,0.2,20,5,200,50,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,10,1.0,0.1,20,5,200,50,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,10,1.0,0.1,20,5,200,31,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,10,1.0,0.1,-1,5,200,31,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,5,1.0,0.1,-1,5,200,31,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,5,1.0,0.1,20,5,200,31,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,5,1.0,0.1,-1,5,200,50,-1,30
0.8823853567703107,0.03553857923909921,1202,1.0,10,1.0,0.1,20,5,200,80,-1,30
0.882368349591264,0.03104198298345487,1210,1.0,5,0.8,0.1,20,10,200,80,-1,20
0.8823626727679071,0.05034110518590323,1211,0.8,10,1.0,0.2,-1,5,200,80,-1,10
0.8823626727679071,0.05034110518590323,1211,0.8,10,1.0,0.2,20,5,200,50,-1,10
0.8822769286726876,0.03369949319633088,1213,1.0,5,1.0,0.1,10,10,150,50,-1,30
0.8821300930372757,0.027362125844599103,1214,1.0,10,0.8,0.1,-1,10,150,50,-1,20
0.882078488109934,0.03546691610477538,1215,0.8,10,0.8,0.2,10,5,150,50,-1,20
0.882078488109934,0.03546691610477538,1215,1.0,10,1.0,0.1,-1,10,150,50,-1,10
0.881922183778799,0.039866034951682054,1217,1.0,5,1.0,0.1,20,10,150,50,-1,10
0.881922183778799,0.039866034951682054,1217,1.0,10,1.0,0.1,-1,10,150,31,-1,10
0.8818974213958155,0.031828882242199305,1219,1.0,10,0.8,0.2,-1,10,200,50,-1,20
0.8818974213958155,0.031828882242199305,1219,1.0,10,0.8,0.2,20,10,200,50,-1,20
0.8818880700951125,0.03807994019545309,1221,0.8,10,1.0,0.1,10,5,200,80,-1,20
0.8818754284309127,0.04031800287202101,1222,1.0,10,1.0,0.1,10,10,150,80,-1,20
0.8818754284309127,0.04031800287202101,1222,1.0,10,1.0,0.1,10,10,150,50,-1,20
0.8817653155054994,0.028907393336128313,1224,1.0,5,0.8,0.1,-1,10,150,31,-1,20
0.8817496864102855,0.03323141981440498,1225,1.0,5,0.8,0.1,10,5,200,31,-1,20
0.8816349969493359,0.04100024047600221,1226,0.8,10,0.8,0.1,-1,5,150,50,-1,20
0.8816349969493359,0.04100024047600221,1226,0.8,10,0.8,0.1,-1,5,150,80,-1,20
0.8816349969493359,0.04100024047600221,1226,0.8,10,1.0,0.1,-1,5,150,31,-1,20
0.8816349969493359,0.04100024047600221,1226,1.0,10,0.8,0.1,10,10,200,50,-1,20
0.881550239342267,0.03278069640238927,1230,1.0,5,1.0,0.1,20,10,150,80,-1,10
0.881550239342267,0.03278069640238927,1230,1.0,10,1.0,0.2,10,5,150,80,-1,20
0.881540223191473,0.046857010868721,1232,1.0,10,0.8,0.1,10,5,200,80,-1,30
0.8815260856286914,0.0387862978905801,1233,0.8,10,0.8,0.1,10,5,200,80,-1,30
0.8815260856286914,0.0387862978905801,1233,0.8,10,0.8,0.1,20,10,150,31,-1,30
0.8810576252489624,0.04378310002162431,1235,1.0,5,1.0,0.2,10,10,200,31,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,20,5,200,31,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,20,5,200,80,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,20,5,150,80,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,-1,5,200,31,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,-1,5,200,50,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,20,5,150,31,-1,30
0.8810210983645568,0.038663388323705895,1236,0.8,10,1.0,0.2,20,5,150,50,-1,10
0.8810210983645568,0.038663388323705895,1236,0.8,10,0.8,0.1,-1,5,150,80,-1,30
0.8809788706262166,0.04695704791459281,1244,1.0,5,0.8,0.1,10,5,200,50,-1,30
0.8808290138627166,0.03433842797285105,1245,0.8,5,1.0,0.1,-1,5,200,50,-1,20
0.8808290138627166,0.03433842797285105,1245,0.8,5,1.0,0.1,20,5,200,50,-1,20
0.8807991732232885,0.045515843991667325,1247,0.8,10,1.0,0.1,20,10,200,31,-1,30
0.8807991732232885,0.045515843991667325,1247,0.8,10,1.0,0.1,-1,10,200,31,-1,30
0.8806619074222197,0.028587853874220345,1249,0.8,5,0.8,0.1,-1,10,150,50,-1,20
0.8806262251313871,0.025641357509687795,1250,1.0,10,1.0,0.1,-1,5,150,31,-1,20
0.8803931544376418,0.028985620602864318,1251,1.0,10,0.8,0.1,-1,10,200,80,-1,30
0.8803733472875418,0.03832744223016395,1252,0.8,10,0.8,0.1,-1,5,150,50,-1,30
0.8803733472875418,0.03832744223016395,1252,0.8,10,0.8,0.1,20,5,150,50,-1,30
0.8803733472875418,0.03832744223016395,1252,0.8,10,1.0,0.2,-1,5,150,50,-1,10
0.8803733472875418,0.03832744223016395,1252,0.8,10,0.8,0.1,-1,5,150,31,-1,30
0.8803682460438577,0.03225655936648465,1256,1.0,10,1.0,0.1,-1,10,150,80,-1,10
0.880367144635913,0.03379616082819261,1257,0.8,10,0.8,0.1,20,10,200,80,-1,20
0.8803203027761084,0.026247713292347406,1258,0.8,10,1.0,0.1,10,5,200,50,-1,20
0.8803203027761084,0.026247713292347406,1258,0.8,5,0.8,0.1,10,10,150,31,-1,20
0.880139280056502,0.037217698920943475,1260,0.8,10,1.0,0.2,-1,5,200,50,-1,10
0.880139280056502,0.037217698920943475,1260,0.8,5,1.0,0.1,10,5,150,31,-1,30
0.880139280056502,0.037217698920943475,1260,0.8,5,0.8,0.1,10,5,150,31,-1,30
0.8801290197363997,0.04994590118278785,1263,0.8,10,0.8,0.2,20,10,150,80,-1,30
0.8801290197363997,0.04994590118278785,1263,0.8,10,0.8,0.2,20,10,150,50,-1,30
0.8798157427213876,0.03819508266347645,1265,0.8,10,0.8,0.1,10,10,150,80,-1,30
0.8798157427213876,0.03819508266347645,1265,0.8,10,0.8,0.1,-1,10,150,50,-1,30
0.8798157427213876,0.03819508266347645,1265,0.8,10,0.8,0.1,10,5,200,31,-1,30
0.8798157427213876,0.03819508266347645,1265,0.8,10,0.8,0.1,10,5,200,50,-1,30
0.8797896144293892,0.04588904967979038,1269,0.8,10,1.0,0.1,20,10,200,80,-1,30
0.879692614259385,0.046845659445203615,1270,1.0,10,1.0,0.1,-1,5,200,31,-1,20
0.8796767240260317,0.039531286498838844,1271,1.0,10,1.0,0.2,20,10,200,31,-1,30
0.8796767240260317,0.039531286498838844,1271,1.0,5,1.0,0.2,20,10,200,80,-1,30
0.8796767240260317,0.039531286498838844,1271,1.0,10,1.0,0.2,20,10,200,50,-1,30
0.8796767240260317,0.039531286498838844,1271,1.0,5,1.0,0.2,-1,10,200,80,-1,30
0.8795188305866255,0.04196497840558882,1275,0.8,5,0.8,0.2,10,5,200,50,-1,20
0.8795188305866255,0.04196497840558882,1275,1.0,10,1.0,0.1,10,10,200,80,-1,30
0.8795188305866255,0.04196497840558882,1275,0.8,10,0.8,0.2,-1,10,150,50,-1,20
0.8795188305866255,0.04196497840558882,1275,1.0,5,1.0,0.1,10,10,200,80,-1,30
0.8794839314241253,0.025591431284779902,1279,1.0,10,1.0,0.2,20,10,200,31,-1,20
0.8794839314241253,0.025591431284779902,1279,1.0,10,0.8,0.1,10,10,150,31,-1,30
0.8794626469239116,0.04797786160663282,1281,0.8,5,0.8,0.2,10,5,150,80,-1,30
0.8794354913948773,0.045438736443467125,1282,1.0,5,1.0,0.1,10,5,150,31,-1,30
0.8793449527929587,0.03955224011119015,1283,1.0,5,0.8,0.2,10,5,200,80,-1,30
0.8793449527929587,0.03955224011119015,1283,0.8,10,0.8,0.2,20,5,200,80,-1,30
0.8793449527929587,0.03955224011119015,1283,0.8,10,0.8,0.2,20,5,200,50,-1,30
0.8793449527929587,0.03955224011119015,1283,0.8,10,0.8,0.2,-1,5,200,31,-1,30
0.8791466761898852,0.039232664505337966,1287,0.8,10,1.0,0.1,10,10,200,80,-1,30
0.8791466761898852,0.039232664505337966,1287,0.8,10,1.0,0.1,-1,10,200,50,-1,30
0.8790608824050249,0.04593935648596242,1289,1.0,10,1.0,0.1,-1,5,200,80,-1,20
0.8790252633065927,0.0416182668892857,1290,0.8,5,1.0,0.1,10,5,200,31,-1,30
0.8790252633065927,0.0416182668892857,1290,0.8,5,1.0,0.1,20,10,150,50,-1,30
0.8790252633065927,0.0416182668892857,1290,0.8,5,1.0,0.1,10,5,200,50,-1,30
0.8790252633065927,0.0416182668892857,1290,0.8,5,1.0,0.1,20,10,150,31,-1,30
0.8790234610906126,0.03960976311387852,1294,0.8,10,0.8,0.2,-1,5,150,80,-1,30
0.8790234610906126,0.03960976311387852,1294,0.8,10,1.0,0.2,10,10,150,80,-1,30
0.8790234610906126,0.03960976311387852,1294,0.8,10,1.0,0.2,-1,10,150,31,-1,30
0.8787533962359184,0.03290910947622754,1297,1.0,10,1.0,0.2,20,10,150,50,-1,20
0.8787533962359184,0.03290910947622754,1297,1.0,10,1.0,0.2,-1,10,150,80,-1,20
0.8787061479671449,0.04495788775557949,1299,1.0,10,0.8,0.2,10,5,200,50,-1,30
0.8787009439814959,0.04272082181612107,1300,0.8,5,0.8,0.1,20,10,150,31,-1,30
0.8786739444678396,0.03302760881177497,1301,0.8,10,1.0,0.1,-1,5,150,80,-1,20
0.8786739444678396,0.03302760881177497,1301,0.8,10,1.0,0.1,20,5,150,50,-1,20
0.8786457878634396,0.03306946033313413,1303,0.8,5,0.8,0.1,20,5,150,31,-1,20
0.8786457878634396,0.03306946033313413,1303,0.8,5,0.8,0.1,20,5,150,50,-1,20
0.8785601125977918,0.045069139729628664,1305,1.0,5,0.8,0.1,-1,5,200,80,-1,30
0.8785601125977918,0.045069139729628664,1305,1.0,5,1.0,0.1,10,5,150,80,-1,30
0.8785116415096919,0.04405539744735121,1307,0.8,10,1.0,0.2,20,10,200,80,-1,30
0.8784404302793825,0.04083671371529471,1308,1.0,5,1.0,0.2,20,10,200,50,-1,30
0.8784404302793825,0.04083671371529471,1308,1.0,5,1.0,0.2,-1,10,200,31,-1,30
0.8784404302793825,0.04083671371529471,1308,1.0,10,1.0,0.2,20,10,200,80,-1,30
0.8784404302793825,0.04083671371529471,1308,0.8,5,1.0,0.2,-1,5,200,31,-1,20
0.8784101273389003,0.04511327696849592,1312,0.8,5,0.8,0.1,10,10,150,31,-1,30
0.8783555459912222,0.041094160664800095,1313,0.8,5,0.8,0.2,-1,5,200,31,-1,20
0.8783555459912222,0.041094160664800095,1313,0.8,10,1.0,0.2,10,5,150,31,-1,20
0.8783404496818099,0.054070374873456666,1315,0.8,10,1.0,0.2,10,10,200,31,-1,30
0.8783404496818099,0.054070374873456666,1315,0.8,10,1.0,0.2,10,10,200,50,-1,30
0.8783075137327951,0.04139229272312043,1317,1.0,5,0.8,0.1,10,5,200,80,-1,30
0.8782442431099271,0.04769490524474283,1318,1.0,5,1.0,0.1,-1,5,200,80,-1,20
0.8781638734452264,0.04013561865191483,1319,0.8,10,1.0,0.1,-1,5,150,50,-1,20
0.8781638734452264,0.04013561865191483,1319,0.8,10,0.8,0.1,20,5,150,50,-1,20
0.8781638734452264,0.04013561865191483,1319,0.8,10,0.8,0.1,-1,5,150,31,-1,20
0.8781638734452264,0.04013561865191483,1319,1.0,5,0.8,0.1,10,10,200,31,-1,20
0.8781573740124283,0.04765332928774807,1323,1.0,5,1.0,0.1,20,5,200,50,-1,20
0.8781329835447224,0.04796196434374027,1324,0.8,5,0.8,0.2,10,5,150,31,-1,30
0.8781327139209086,0.0423420190877052,1325,0.8,5,0.8,0.1,10,10,150,80,-1,30
0.8781223701677539,0.041385773275395804,1326,0.8,10,1.0,0.1,10,5,150,80,-1,30
0.8780768136825478,0.04204883975638595,1327,0.8,10,0.8,0.2,20,10,200,31,-1,20
0.8780768136825478,0.04204883975638595,1327,0.8,10,0.8,0.2,20,10,200,50,-1,20
0.8779962652265411,0.04165675854186914,1329,0.8,10,1.0,0.2,-1,5,150,50,-1,20
0.8779962652265411,0.04165675854186914,1329,0.8,10,1.0,0.2,20,5,150,31,-1,20
0.8779823788977099,0.0413313390565965,1331,0.8,5,1.0,0.1,-1,5,150,80,-1,20
0.8779026818869082,0.04581885894608541,1332,0.8,10,0.8,0.2,10,10,150,31,-1,30
0.8778948584183279,0.02400632559504656,1333,1.0,10,1.0,0.2,-1,5,200,31,-1,10
0.8778948584183279,0.02400632559504656,1333,1.0,10,1.0,0.2,20,5,200,31,-1,10
0.877883196280051,0.04390155328518759,1335,0.8,5,1.0,0.2,20,10,200,50,-1,30
0.8778147978699152,0.03834317756985915,1336,1.0,5,1.0,0.2,-1,10,150,80,-1,30
0.8778147978699152,0.03834317756985915,1336,0.8,10,0.8,0.2,10,5,150,80,-1,30
0.8778147978699152,0.03834317756985915,1336,1.0,5,1.0,0.2,20,10,150,80,-1,30
0.8778147978699152,0.03834317756985915,1336,1.0,5,1.0,0.2,-1,10,150,31,-1,30
0.8777781384919369,0.04639041773406641,1340,0.8,5,0.8,0.1,20,10,200,50,-1,30
0.877759902495816,0.04545932366828501,1341,0.8,10,0.8,0.2,10,5,150,50,-1,30
0.877759902495816,0.04545932366828501,1341,1.0,5,1.0,0.2,20,10,150,50,-1,30
0.877759902495816,0.04545932366828501,1341,1.0,10,1.0,0.2,20,10,150,50,-1,30
0.877759902495816,0.04545932366828501,1341,1.0,10,1.0,0.2,20,10,150,31,-1,30
0.8777400279364131,0.04149696674202568,1345,0.8,5,0.8,0.2,20,10,200,50,-1,30
0.8777400279364131,0.04149696674202568,1345,0.8,5,0.8,0.2,-1,10,200,31,-1,30
0.8777400279364131,0.04149696674202568,1345,0.8,5,0.8,0.2,20,10,200,31,-1,30
0.8777396996827067,0.040730484653759176,1348,0.8,5,1.0,0.2,10,5,150,50,-1,30
0.8777396996827067,0.040730484653759176,1348,1.0,10,1.0,0.2,10,10,200,31,-1,30
0.8777396996827067,0.040730484653759176,1348,1.0,10,1.0,0.2,10,10,200,50,-1,30
0.8777396996827067,0.040730484653759176,1348,1.0,10,1.0,0.2,-1,10,200,80,-1,30
0.8777396996827067,0.040730484653759176,1348,0.8,5,1.0,0.2,10,5,150,31,-1,30
0.8777396996827067,0.040730484653759176,1348,1.0,10,1.0,0.2,10,10,200,80,-1,30
